event,gender,clas_s,category,sub_category,wind,athlete,year,position,school,series,mark,points,note
3000 Meter,Girls,Open,Track Event,Middle Distance,,Shakera Nichol,25,,Albert Town High School,,,0,DNF
1500 Meter ,Boys,1,Track Event,Middle Distance,,Raheem Palmer,25,3,Alphansus Davis High School,,3:58.42X,6,
1500 Meter ,Girls,1,Track Event,Middle Distance,,Ameiah Samuel,25,7,Alphansus Davis High School,,4:52.75X,2,
1500 Meter ,Girls,1,Track Event,Middle Distance,,Allecia Johnson,25,12,Alphansus Davis High School,,5:47.65X,0,
1500 Meter ,Girls,2,Track Event,Middle Distance,,Alikay Reynolds,25,1,Alphansus Davis High School,,4:41.29X,9,
1500 Meter ,Girls,2,Track Event,Middle Distance,,Tabbrel Williams,25,7,Alphansus Davis High School,,4:56.34X,2,
200 Meter ,Girls,2,Track Event,Spints,-2.6,Shanika Lindsay,25,4,Alphansus Davis High School,,24.41X,5,
400 Meter ,Girls,2,Track Event,Spints,,Shanika Lindsay,25,5,Alphansus Davis High School,,55.09X,4,
800 Meter ,Boys,1,Track Event,Middle Distance,,Raheem Palmer,25,3,Alphansus Davis High School,,1:51.88X,6,
800 Meter ,Boys,3,Track Event,Middle Distance,,Tavaine Robinsons,25,7,Alphansus Davis High School,,2:09.75X,2,
800 Meter ,Girls,1,Track Event,Middle Distance,,Ameiah Samuel,25,5,Alphansus Davis High School,,2:19.03X,4,
800 Meter ,Girls,2,Track Event,Middle Distance,,Alikay Reynolds,25,1,Alphansus Davis High School,,2:11.58X,9,
800 Meter ,Girls,2,Track Event,Middle Distance,,Tabbrel Williams,25,5,Alphansus Davis High School,,2:16.15X,4,
High Jump,Girls,4,Field Event,Jumps,,Jessica Francis,25,5,Alphansus Davis High School,,1.55mX,4,
Long Jump,Girls,4,Field Event,Jumps,,Jessica Francis,25,4,Alphansus Davis High School,,5.18mX,5,
Triple Jump,Girls,Open,Field Event,Jumps,,Tasheka Thomas,25,,Alphansus Davis High School,,,0,Foul
1500 Meter ,Boys,3,Track Event,Middle Distance,,Dante Myers,25,8,B.B. Coke High School,,4:35.87X,1,
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Omar Campbell,25,3,B.B. Coke High School,,6:04.46X,6,
1500 Meter ,Boys,1,Track Event,Middle Distance,,Roquelme Johnson,25,5,Bellefield High School,,4:03.61X,4,
1500 Meter ,Boys,2,Track Event,Middle Distance,,Drayvone Palmer,25,5,Bellefield High School,,4:16.15X,4,
1500 Meter ,Boys,3,Track Event,Middle Distance,,Jevaughn Tomlin,25,2,Bellefield High School,,4:18.30X,7,
1500 Meter ,Girls,2,Track Event,Middle Distance,,Rhodonna Prince,25,11,Bellefield High School,,5:23.28X,0,
1500 Meter ,Girls,3,Track Event,Middle Distance,,Britney Bruce,25,9,Bellefield High School,,5:11.26X,0,
1500 Meter ,Girls,3,Track Event,Middle Distance,,Althea Bolton,25,10,Bellefield High School,,5:14.69X,0,
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Jevaughn Henry,25,7,Bellefield High School,,6:35.00X,2,
200 Meter ,Girls,1,Track Event,Spints,-2.3,Anecia Campbell,25,6,Bellefield High School,,24.28X,3,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Britney Bruce,25,6,Bellefield High School,,11:22.85X,3,
400 Meter ,Girls,1,Track Event,Spints,,Anecia Campbell,25,4,Bellefield High School,,54.51X,5,
5000 Meter,Boys,Open,Track Event,Long Distance,,Jevaughn Henry,25,8,Bellefield High School,,16:56.36X,1,
800 Meter ,Boys,3,Track Event,Middle Distance,,Jevaughn Tomlin,25,5,Bellefield High School,,2:06.54X,4,
1500 Meter ,Girls,1,Track Event,Middle Distance,,Syisha Hylton,25,13,Black River High School,,19:08.42X,0,
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Kimberly Dixon,25,7,Black River High School,,8:21.56X,2,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Kimberly Dixon,25,11,Black River High School,,12:06.48X,0,
100 Meter ,Boys,1,Track Event,Sprints,0.5,Shaquane Gordon,25,5,Calabar High School,,10.40X,4,
100 Meter ,Boys,1,Track Event,Sprints,0.5,Jamal Stephenson,25,8,Calabar High School,,18.58X,1,
100 Meter ,Boys,2,Track Event,Sprints,-0.2,Byron Walker,25,3,Calabar High School,,10.65X,6,
100 Meter ,Boys,3,Track Event,Sprints,0,Joshua Ricketts,25,8,Calabar High School,,11.62X,1,
100 Meter Hurdles,Boys,3,Track Event,Hurdles,-2,Ronaldino Barnett,25,1,Calabar High School,,12.92X,9,
100 Meter Hurdles,Boys,3,Track Event,Hurdles,-2,Jordan Mcbean,25,2,Calabar High School,,13.10X,7,
110 Meter Hurdles,Boys,1,Track Event,Hurdles,-3.6,Shaquane Gordon,25,1,Calabar High School,,13.52X,9,
110 Meter Hurdles,Boys,2,Track Event,Hurdles,-1.9,Divondrae Matthews,25,4,Calabar High School,,14.19X,5,
110 Meter Hurdles,Boys,2,Track Event,Hurdles,-1.9,Kemarley Fletcher,25,8,Calabar High School,,14.37X,1,
1500 Meter ,Boys,1,Track Event,Middle Distance,,Odane Davidson,25,6,Calabar High School,,4:06.86X,3,
1500 Meter ,Boys,2,Track Event,Middle Distance,,Tavar Flemmings,25,10,Calabar High School,,4:22.09X,0,
1500 Meter ,Boys,3,Track Event,Middle Distance,,Jaylon Campbell,25,5,Calabar High School,,4:29.25X,4,
200 Meter ,Boys,1,Track Event,Spints,-2.6,Junior Galimore,25,2,Calabar High School,,21.42X,7,
200 Meter ,Boys,2,Track Event,Spints,-2.4,Ronaldo Francis,25,7,Calabar High School,,22.41X,2,
200 Meter ,Boys,3,Track Event,Spints,-2.2,Justin Mckoy,25,7,Calabar High School,,23.77X,2,
400 Meter ,Boys,2,Track Event,Spints,,Diwayne Sharpe,25,2,Calabar High School,,48.30X,7,
400 Meter ,Boys,3,Track Event,Spints,,Rajeve Allison,25,1,Calabar High School,,50.33X,9,
400 Meter ,Boys,3,Track Event,Spints,,Justin Mckoy,25,2,Calabar High School,,50.66X,7,
400 Meter Hurdles,Boys,1,Track Event,Hurdles,,Durville Jackson,25,5,Calabar High School,,52.90X,4,
400 Meter Hurdles,Boys,1,Track Event,Hurdles,,Robert Miller,25,8,Calabar High School,,1:10.37X,1,
400 Meter Hurdles,Boys,2,Track Event,Hurdles,,Micah Willis,25,1,Calabar High School,,52.69X,9,
5000 Meter,Boys,Open,Track Event,Long Distance,,Shakeem Ebanks,25,14,Calabar High School,,18:33.39X,0,
5000 Meter,Boys,Open,Track Event,Long Distance,,Odane Davidson,25,15,Calabar High School,,19:26.12X,0,
800 Meter ,Boys,2,Track Event,Middle Distance,,Alejandro Palmer,25,4,Calabar High School,,1:57.44X,5,
800 Meter ,Boys,3,Track Event,Middle Distance,,Malrick Thomas,25,8,Calabar High School,,2:10.96X,1,
Discus Throw,Boys,1,Field Event,Throws,,Delon Smith,25,4,Calabar High School,,53.87mX,5,
Discus Throw,Boys,1,Field Event,Throws,,De-Andre Henry,25,10,Calabar High School,,48.00mX,0,
Discus Throw,Boys,2,Field Event,Throws,,Kamari Kennedy,25,1,Calabar High School,,61.46mX,9,
Discus Throw,Boys,2,Field Event,Throws,,Blake Williams,25,5,Calabar High School,,50.14mX,4,
High Jump,Boys,1,Field Event,Jumps,,Kijaun Williams,25,8,Calabar High School,,1.90mX,1,
High Jump,Boys,1,Field Event,Jumps,,Kaleel Samuels,25,9,Calabar High School,,1.85mX,0,
High Jump,Boys,2,Field Event,Jumps,,Richard Green,25,8,Calabar High School,,1.80mX,0.25,
High Jump,Boys,3,Field Event,Jumps,,Shamar Shaw,25,1,Calabar High School,,1.78mX,9,
High Jump,Boys,3,Field Event,Jumps,,Oraine Perkins,25,4,Calabar High School,,1.75mX,5,
Javelin Throw,Boys,Open,Field Event,Throws,,Tarique Daley,25,1,Calabar High School,,65.11mX,9,
Long Jump,Boys,1,Field Event,Jumps,,Shevaughn Pryce,25,9,Calabar High School,,6.53mX,0,
Long Jump,Boys,1,Field Event,Jumps,,Romaine Lewis,25,11,Calabar High School,,6.30mX,0,
Long Jump,Boys,2,Field Event,Jumps,,Richard Green,25,5,Calabar High School,,6.75mX,4,
Long Jump,Boys,3,Field Event,Jumps,,Shamar Shaw,25,1,Calabar High School,,6.47mX,9,
Long Jump,Boys,3,Field Event,Jumps,,Oraine Perkins,25,11,Calabar High School,,5.55mX,0,
Pole Vault,Boys,Open,Field Event,Jumps,,Lenworth Chung,25,1,Calabar High School,,3.80mX,9,
Pole Vault,Boys,Open,Field Event,Jumps,,Leighton Johnson,25,,Calabar High School,,,0,NH
Shot Put,Boys,1,Field Event,Throws,,Khaleel Henry,25,5,Calabar High School,,16.43mX,4,
Shot Put,Boys,1,Field Event,Throws,,Khaleel Carroll,25,6,Calabar High School,,15.31mX,3,
Shot Put,Boys,2,Field Event,Throws,,Kamari Kennedy,25,2,Calabar High School,,18.29mX,7,
Shot Put,Boys,2,Field Event,Throws,,Blake Williams,25,9,Calabar High School,,13.60mX,0,
Triple Jump,Boys,1,Field Event,Jumps,,Romaine Lewis,25,4,Calabar High School,,14.68mX,5,
Triple Jump,Boys,1,Field Event,Jumps,,Kaleel Samuels,25,7,Calabar High School,,14.36mX,2,
Triple Jump,Boys,2,Field Event,Jumps,,Antonio Anderson,25,4,Calabar High School,,14.03mX,5,
1500 Meter ,Girls,1,Track Event,Middle Distance,,Jennifer Byass,25,9,Camperdown High School,,4:58.44X,0,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Jennifer Byass,25,7,Camperdown High School,,11:28.80X,2,
Javelin Throw,Boys,Open,Field Event,Throws,,Javon Forrest,25,7,Camperdown High School,,51.35mX,2,
Triple Jump,Girls,Open,Field Event,Jumps,,Morrisa Heslop,25,,Camperdown High School,,,0,Foul
200 Meter ,Boys,2,Track Event,Spints,-2.4,Nasir Mcmorris,25,8,Campion College,,22.76X,1,
5000 Meter,Boys,Open,Track Event,Long Distance,,Amarii Brightley,25,11,Campion College,,17:27.93X,0,
High Jump,Boys,3,Field Event,Jumps,,Joshua Parchment,25,5,Campion College,,1.75mX,4,
High Jump,Girls,1,Field Event,Jumps,,Justina Butler,25,11,Campion College,,1.55mX,0,
High Jump,Girls,3,Field Event,Jumps,,Stefvanco Henry,25,3,Campion College,,1.65mX,6,
High Jump,Girls,4,Field Event,Jumps,,Sandrianna Rodney,25,10,Campion College,,1.45mX,0,
Long Jump,Girls,3,Field Event,Jumps,,Stefvanco Henry,25,1,Campion College,,5.61mX,9,
100 Meter ,Boys,3,Track Event,Sprints,0,Kevar Johnson,25,7,Charlemont High School,,11.42X,2,
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Nicholas Francis,25,10,Charlemont High School,,6:44.41X,0,
800 Meter ,Boys,1,Track Event,Middle Distance,,Simion Bailey,25,7,Charlemont High School,,1:56.08X,2,
100 Meter ,Girls,4,Track Event,Sprints,0.2,Tyniqua Moulton,25,7,Clarendon College,,12.55X,2,
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Obinna Reid,25,4,Clarendon College,,6:06.48X,5,
200 Meter ,Girls,4,Track Event,Spints,-3.1,Tyniqua Moulton,25,8,Clarendon College,,26.35X,1,
5000 Meter,Boys,Open,Track Event,Long Distance,,Obinna Reid,25,,Clarendon College,,,0,DNS
Discus Throw,Boys,1,Field Event,Throws,,Cleon Sewell,25,7,Clarendon College,,50.13mX,2,
Discus Throw,Girls,1,Field Event,Throws,,Marla-Kay Lampart,25,10,Clarendon College,,45.34mX,0,
Discus Throw,Girls,2,Field Event,Throws,,Jamelia Young,25,3,Clarendon College,,43.81mX,6,
Shot Put,Boys,1,Field Event,Throws,,Cleon Sewell,25,7,Clarendon College,,15.23mX,2,
Shot Put,Girls,1,Field Event,Throws,,Marla-Kay Lampart,25,5,Clarendon College,,12.51mX,4,
Shot Put,Girls,2,Field Event,Throws,,Jamelia Young,25,1,Clarendon College,,13.65mX,9,
Shot Put,Girls,2,Field Event,Throws,,Natalia Pitterson,25,7,Clarendon College,,12.43mX,2,
100 Meter ,Girls,4,Track Event,Sprints,0.2,Philipia James,25,8,Convent of Mercy Academy (Alpha),,12.57X,1,
100 Meter Hurdles,Girls,2,Track Event,Hurdles,-2.5,Rajana Price,25,3,Convent of Mercy Academy (Alpha),,14.04X,6,
1500 Meter ,Girls,3,Track Event,Middle Distance,,Danoya Scott,25,11,Convent of Mercy Academy (Alpha),,5:16.97X,0,
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Ashanti Parkes,25,9,Convent of Mercy Academy (Alpha),,9:05.23X,0,
70 Meter Hurdles,Girls,4,Track Event,Hurdles,-1.8,Philipia James,25,4,Convent of Mercy Academy (Alpha),,10.98X,5,
70 Meter Hurdles,Girls,4,Track Event,Hurdles,-1.8,Malaisha Shirley,25,5,Convent of Mercy Academy (Alpha),,11.04X,4,
Discus Throw,Girls,3,Field Event,Throws,,Tashanti Fearon,25,8,Convent of Mercy Academy (Alpha),,32.81mX,1,
Discus Throw,Girls,3,Field Event,Throws,,Dominique Braham,25,10,Convent of Mercy Academy (Alpha),,31.23mX,0,
High Jump,Girls,2,Field Event,Jumps,,Sharrian Morris,25,7,Convent of Mercy Academy (Alpha),,1.60mX,1.5,
High Jump,Girls,4,Field Event,Jumps,,Shiah Moore,25,12,Convent of Mercy Academy (Alpha),,1.45mX,0,
Long Jump,Girls,2,Field Event,Jumps,,Rajana Price,25,5,Convent of Mercy Academy (Alpha),,5.43mX,4,
Long Jump,Girls,4,Field Event,Jumps,,Peyton-Ann Edwards,25,11,Convent of Mercy Academy (Alpha),,4.58mX,0,
200 Meter ,Boys,1,Track Event,Spints,-2.6,Zachary Cox,25,8,Cornwall College,,21.84X,1,
5000 Meter,Boys,Open,Track Event,Long Distance,,Kayvon Donaldson,25,12,Cornwall College,,17:36.28X,0,
Discus Throw,Boys,2,Field Event,Throws,,Junior Wright,25,8,Cornwall College,,42.98mX,1,
High Jump,Boys,1,Field Event,Jumps,,Patrick Rosegreen,25,,Cornwall College,,,0,NH
High Jump,Boys,2,Field Event,Jumps,,Ricardo Streete,25,6,Cornwall College,,1.85mX,3,
High Jump,Boys,3,Field Event,Jumps,,Justin Brown,25,8,Cornwall College,,1.70mX,1,
Javelin Throw,Boys,Open,Field Event,Throws,,Junior Wright,25,8,Cornwall College,,48.47mX,1,
Long Jump,Boys,1,Field Event,Jumps,,Kenomar Jones,25,5,Cornwall College,,7.04mX,4,
Long Jump,Boys,3,Field Event,Jumps,,Zhi-Hew Whitter,25,8,Cornwall College,,5.76mX,1,
Shot Put,Boys,1,Field Event,Throws,,Mar-Lando Farquharson,25,3,Cornwall College,,18.32mX,6,
Triple Jump,Boys,1,Field Event,Jumps,,Kenomar Jones,25,11,Cornwall College,,13.27mX,0,
Triple Jump,Boys,2,Field Event,Jumps,,Carlyle Tinglin,25,11,Cornwall College,,13.48mX,0,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Natalia Gayle,25,12,Denbigh High School,,12:07.27X,0,
400 Meter ,Boys,2,Track Event,Spints,,Chanton White,25,3,Denbigh High School,,48.56X,6,
400 Meter ,Boys,2,Track Event,Spints,,Rayvon Black,25,8,Denbigh High School,,49.52X,1,
400 Meter Hurdles,Boys,2,Track Event,Hurdles,,Kingsley Hanson,25,8,Denbigh High School,,57.64X,1,
High Jump,Boys,1,Field Event,Jumps,,Kamarie Ferguson,25,,Dinthill Technical High School,,,0,NH
100 Meter ,Boys,1,Track Event,Sprints,0.5,Romario Finnigan,25,7,Edwin Allen High School,,10.59X,2,
100 Meter ,Girls,1,Track Event,Sprints,0.8,Renecia Edwards,25,3,Edwin Allen High School,,11.54X,6,
100 Meter ,Girls,1,Track Event,Sprints,0.8,Jounee Armstrong,25,4,Edwin Allen High School,,11.57X,5,
100 Meter ,Girls,2,Track Event,Sprints,-0.3,Kerelle Etienne,25,4,Edwin Allen High School,,11.76X,5,
100 Meter ,Girls,2,Track Event,Sprints,-0.3,Moesha Gayle,25,5,Edwin Allen High School,,11.80X,4,
100 Meter ,Girls,3,Track Event,Sprints,0,Tashana Godfrey,25,5,Edwin Allen High School,,11.96X,4,
100 Meter ,Girls,3,Track Event,Sprints,0,Danelia Clarke,25,7,Edwin Allen High School,,12.17X,2,
100 Meter Hurdles,Girls,1,Track Event,Hurdles,-1.3,Santae Wilson,25,3,Edwin Allen High School,,13.74X,6,
1500 Meter ,Boys,1,Track Event,Middle Distance,,Joel Morgan,25,2,Edwin Allen High School,,3:56.12X,7,
1500 Meter ,Boys,2,Track Event,Middle Distance,,Moses Johnson,25,3,Edwin Allen High School,,4:12.97X,6,
1500 Meter ,Girls,1,Track Event,Middle Distance,,Monique Stewart,25,4,Edwin Allen High School,,4:43.55X,5,
1500 Meter ,Girls,1,Track Event,Middle Distance,,Horecia Love,25,11,Edwin Allen High School,,5:08.22X,0,
1500 Meter ,Girls,2,Track Event,Middle Distance,,Kevongaye Fowler,25,4,Edwin Allen High School,,4:47.16X,5,
1500 Meter ,Girls,2,Track Event,Middle Distance,,Rhianna Collington,25,,Edwin Allen High School,,,0,DNF
1500 Meter ,Girls,3,Track Event,Middle Distance,,Denique Palmer,25,1,Edwin Allen High School,,4:44.44X,9,
1500 Meter ,Girls,3,Track Event,Middle Distance,,Aneka Lowe,25,6,Edwin Allen High School,,4:58.27X,3,
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Oshane Windett,25,9,Edwin Allen High School,,6:43.62X,0,
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Sushana Johnson,25,2,Edwin Allen High School,,6:55.69X,7,
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Briana Morris,25,5,Edwin Allen High School,,7:55.43X,4,
200 Meter ,Boys,1,Track Event,Spints,-2.6,Antonio Powell,25,7,Edwin Allen High School,,21.68X,2,
200 Meter ,Girls,1,Track Event,Spints,-2.3,Jounee Armstrong,25,5,Edwin Allen High School,,24.14X,4,
200 Meter ,Girls,3,Track Event,Spints,-3.5,Danelia Clarke,25,6,Edwin Allen High School,,25.04X,3,
200 Meter ,Girls,4,Track Event,Spints,-3.1,Gabrielle Lynch,25,6,Edwin Allen High School,,26.08X,3,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Sushana Johnson,25,1,Edwin Allen High School,,10:13.58X,9,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Denique Palmer,25,4,Edwin Allen High School,,10:38.54X,5,
400 Meter ,Girls,1,Track Event,Spints,,Kellyann Carr,25,3,Edwin Allen High School,,53.53X,6,
400 Meter ,Girls,2,Track Event,Spints,,Marria Crossfield,25,7,Edwin Allen High School,,57.46X,2,
400 Meter ,Girls,3,Track Event,Spints,,Khalila Lewis Satchwell,25,4,Edwin Allen High School,,56.57X,5,
400 Meter Hurdles,Girls,Open,Track Event,Hurdles,,Kellyann Carr,25,1,Edwin Allen High School,,57.41X,9,
400 Meter Hurdles,Girls,Open,Track Event,Hurdles,,Shanique Cassanova,25,5,Edwin Allen High School,,1:00.00X,4,
800 Meter ,Boys,1,Track Event,Middle Distance,,Joel Morgan,25,2,Edwin Allen High School,,1:51.46X,7,
800 Meter ,Girls,1,Track Event,Middle Distance,,Monique Stewart,25,3,Edwin Allen High School,,2:14.38X,6,
800 Meter ,Girls,2,Track Event,Middle Distance,,Kevongaye Fowler,25,3,Edwin Allen High School,,2:13.97X,6,
800 Meter ,Girls,3,Track Event,Middle Distance,,Aneka Lowe,25,1,Edwin Allen High School,,2:16.36X,9,
800 Meter ,Girls,3,Track Event,Middle Distance,,Romeann Gray,25,2,Edwin Allen High School,,2:16.45X,7,
80 Meter Hurdles,Girls,3,Track Event,Hurdles,-3.7,Tashana Godfrey,25,1,Edwin Allen High School,,11.26X,9,
80 Meter Hurdles,Girls,3,Track Event,Hurdles,-3.7,Macaela Gordon,25,5,Edwin Allen High School,,11.73X,4,
Discus Throw,Boys,1,Field Event,Throws,,Addison James,25,11,Edwin Allen High School,,47.55mX,0,
Discus Throw,Boys,2,Field Event,Throws,,Clinton Baker,25,4,Edwin Allen High School,,50.49mX,5,
Discus Throw,Boys,2,Field Event,Throws,,Anthony Miller,25,12,Edwin Allen High School,,35.15mX,0,
Discus Throw,Girls,1,Field Event,Throws,,Shamoyea Morris,25,2,Edwin Allen High School,,51.99mX,7,
Discus Throw,Girls,1,Field Event,Throws,,Shamoye Morris,25,9,Edwin Allen High School,,46.16mX,0,
Discus Throw,Girls,2,Field Event,Throws,,Shandre Brown,25,8,Edwin Allen High School,,35.95mX,1,
Discus Throw,Girls,2,Field Event,Throws,,Fabiana Perry,25,9,Edwin Allen High School,,31.00mX,0,
Discus Throw,Girls,3,Field Event,Throws,,Shanikque Bartley,25,5,Edwin Allen High School,,34.58mX,4,
High Jump,Girls,1,Field Event,Jumps,,Deijanae Bruce,25,3,Edwin Allen High School,,1.73mX,6,
High Jump,Girls,1,Field Event,Jumps,,Akaylea Brown,25,11,Edwin Allen High School,,1.55mX,0,
High Jump,Girls,3,Field Event,Jumps,,Zodieon Baker,25,6,Edwin Allen High School,,1.60mX,3,
High Jump,Girls,3,Field Event,Jumps,,Abrianna Clarke,25,,Edwin Allen High School,,,0,NH
High Jump,Girls,4,Field Event,Jumps,,Kemoya Campbell,25,9,Edwin Allen High School,,1.55mX,0,
Javelin Throw,Boys,Open,Field Event,Throws,,Addison James,25,2,Edwin Allen High School,,65.08mX,7,
Javelin Throw,Girls,Open,Field Event,Throws,,Angel Robinson,25,5,Edwin Allen High School,,32.07mX,4,
Javelin Throw,Girls,Open,Field Event,Throws,,Shamoyea Morris,25,8,Edwin Allen High School,,31.46mX,1,
Long Jump,Boys,2,Field Event,Jumps,,Tejaye Roberts,25,11,Edwin Allen High School,,6.10mX,0,
Long Jump,Girls,1,Field Event,Jumps,,Ishna James,25,5,Edwin Allen High School,,5.71mX,4,
Long Jump,Girls,1,Field Event,Jumps,,Deijanae Bruce,25,7,Edwin Allen High School,,5.60mX,2,
Long Jump,Girls,2,Field Event,Jumps,,Moesha Gayle,25,,Edwin Allen High School,,,0,DNS
Long Jump,Girls,3,Field Event,Jumps,,Dashanelle Clarke,25,10,Edwin Allen High School,,5.19mX,0,
Long Jump,Girls,3,Field Event,Jumps,,Tanesha Gayle,25,11,Edwin Allen High School,,5.09mX,0,
Long Jump,Girls,4,Field Event,Jumps,,Kemoya Campbell,25,2,Edwin Allen High School,,5.21mX,7,
Shot Put,Boys,2,Field Event,Throws,,Clinton Baker,25,6,Edwin Allen High School,,15.84mX,3,
Shot Put,Boys,2,Field Event,Throws,,Brian Daley,25,10,Edwin Allen High School,,13.38mX,0,
Shot Put,Girls,1,Field Event,Throws,,Dionjah Shaw,25,6,Edwin Allen High School,,12.47mX,3,
Shot Put,Girls,1,Field Event,Throws,,Shamoye Morris,25,7,Edwin Allen High School,,12.17mX,2,
Shot Put,Girls,2,Field Event,Throws,,Kerie Williams,25,8,Edwin Allen High School,,12.25mX,1,
Triple Jump,Girls,Open,Field Event,Jumps,,Deijanae Bruce,25,2,Edwin Allen High School,,13.01mX,7,
Triple Jump,Girls,Open,Field Event,Jumps,,Santae Wilson,25,6,Edwin Allen High School,,12.19mX,3,
100 Meter ,Boys,1,Track Event,Sprints,0.5,Malike Nugent,25,3,Excelsior High School,,10.35X,6,
100 Meter ,Boys,2,Track Event,Sprints,-0.2,Michael Graham,25,1,Excelsior High School,,10.46X,9,
100 Meter Hurdles,Girls,1,Track Event,Hurdles,-1.3,Shelley-Ann Taylor,25,5,Excelsior High School,,14.18X,4,
100 Meter Hurdles,Girls,1,Track Event,Hurdles,-1.3,Amoi Kentish,25,6,Excelsior High School,,14.26X,3,
1500 Meter ,Boys,1,Track Event,Middle Distance,,Ricardo Carr,25,7,Excelsior High School,,4:08.61X,2,
1500 Meter ,Boys,2,Track Event,Middle Distance,,Keniel Daniels,25,11,Excelsior High School,,4:29.83X,0,
200 Meter ,Girls,2,Track Event,Spints,-2.6,Breana Brown,25,6,Excelsior High School,,24.68X,3,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Lockscia Williams,25,17,Excelsior High School,,13:52.32X,0,
400 Meter ,Boys,1,Track Event,Spints,,Kishawn Hoffman,25,5,Excelsior High School,,47.14X,4,
400 Meter ,Boys,2,Track Event,Spints,,Gregory Mcfarlane,25,5,Excelsior High School,,48.85X,4,
400 Meter ,Girls,2,Track Event,Spints,,Breana Brown,25,4,Excelsior High School,,54.79X,5,
400 Meter Hurdles,Boys,1,Track Event,Hurdles,,Kishawn Hoffman,25,1,Excelsior High School,,50.97X,9,
400 Meter Hurdles,Boys,2,Track Event,Hurdles,,Gregory Mcfarlane,25,6,Excelsior High School,,54.95X,3,
800 Meter ,Boys,1,Track Event,Middle Distance,,Ricardo Carr,25,6,Excelsior High School,,1:55.39X,3,
Discus Throw,Girls,1,Field Event,Throws,,Najhada Seymoure,25,1,Excelsior High School,,52.16mX,9,
