event,gender,clas_s,category,sub_category,wind,athlete,year,position,school,series,mark,points,note
400 Meter ,Boys,2,Track Event,Spints,,Jason Pitter,25,1,Kingston College,,47.92X,9,
400 Meter ,Boys,2,Track Event,Spints,,Jordan Rehedul,25,7,Kingston College,,49.29X,2,
400 Meter Hurdles,Boys,1,Track Event,Hurdles,,Taj-Oneil Gordon,25,7,Kingston College,,55.08X,2,
400 Meter Hurdles,Boys,2,Track Event,Hurdles,,Eshanee Porter,25,3,Kingston College,,54.02X,6,
5000 Meter,Boys,Open,Track Event,Long Distance,,Chris Wanjiku,25,3,Kingston College,,16:21.82X,6,
5000 Meter,Boys,Open,Track Event,Long Distance,,Stephen Muturi,25,5,Kingston College,,16:44.98X,4,
800 Meter ,Boys,2,Track Event,Middle Distance,,Christopher Anderson,25,5,Kingston College,,1:58.39X,4,
Discus Throw,Boys,1,Field Event,Throws,,Daijon Budhai,25,9,Kingston College,,48.41mX,0,
Discus Throw,Boys,2,Field Event,Throws,,Jayden Miller,25,9,Kingston College,,40.55mX,0,
High Jump,Boys,1,Field Event,Jumps,,Tejahni Haynes,25,3,Kingston College,,2.05mX,6,
High Jump,Boys,1,Field Event,Jumps,,Aaron Mckenzie,25,6,Kingston College,,1.90mX,2.5,
High Jump,Boys,2,Field Event,Jumps,,Stesean Hurd,25,4,Kingston College,,1.90mX,5,
High Jump,Boys,3,Field Event,Jumps,,Jamari Nugent,25,2,Kingston College,,1.78mX,6.5,
High Jump,Boys,3,Field Event,Jumps,,Joshua Patrick,25,7,Kingston College,,1.75mX,2,
Javelin Throw,Boys,Open,Field Event,Throws,,Alexander Betancourt,25,6,Kingston College,,54.88mX,3,
Javelin Throw,Boys,Open,Field Event,Throws,,Jurel Clement,25,10,Kingston College,,46.34mX,0,
Long Jump,Boys,1,Field Event,Jumps,,Anthony Hall,25,7,Kingston College,,6.75mX,2,
Long Jump,Boys,2,Field Event,Jumps,,Amani Phillips,25,1,Kingston College,,7.15mX,9,
Long Jump,Boys,2,Field Event,Jumps,,Omarian Miller,25,4,Kingston College,,6.84mX,5,
Long Jump,Boys,3,Field Event,Jumps,,Daquan Dawkins,25,2,Kingston College,,6.18mX,7,
Long Jump,Boys,3,Field Event,Jumps,,Nahjheir Francis,25,5,Kingston College,,5.83mX,4,
Pole Vault,Boys,Open,Field Event,Jumps,,Isaac Reid,25,4,Kingston College,,3.70mX,5,
Shot Put,Boys,1,Field Event,Throws,,Despiro Wray,25,1,Kingston College,,18.96mX,9,
Shot Put,Boys,2,Field Event,Throws,,Jayden Miller,25,4,Kingston College,,16.81mX,5,
Shot Put,Boys,2,Field Event,Throws,,Yahnothan Hooke,25,12,Kingston College,,11.58mX,0,
Triple Jump,Boys,1,Field Event,Jumps,,Rekelme Hunter,25,5,Kingston College,,14.58mX,4,
Triple Jump,Boys,2,Field Event,Jumps,,Amani Phillips,25,1,Kingston College,,15.66mX,9,
Triple Jump,Boys,2,Field Event,Jumps,,Demario Clarke,25,3,Kingston College,,14.19mX,6,
100 Meter ,Boys,1,Track Event,Sprints,0.5,Rosean Smith,25,4,Lacovia High School,,10.37X,5,
100 Meter ,Girls,1,Track Event,Sprints,0.8,Sabrina Dockery,25,1,Lacovia High School,,11.08X,9,
200 Meter ,Girls,1,Track Event,Spints,-2.3,Sabrina Dockery,25,2,Lacovia High School,,23.63X,7,
400 Meter ,Boys,3,Track Event,Spints,,Nicholas Jones,25,3,Lacovia High School,,50.73X,6,
800 Meter ,Boys,1,Track Event,Middle Distance,,Yoshane Bowen,25,5,Maggotty High School,,1:54.04X,4,
Javelin Throw,Girls,Open,Field Event,Throws,,Princess Dunn,25,4,Maggotty High School,,34.05mX,5,
1500 Meter ,Boys,3,Track Event,Middle Distance,,Kevon Palmer,25,6,Manchester High School,,4:30.39X,3,
400 Meter ,Boys,3,Track Event,Spints,,Keiron Gavin,25,6,Manchester High School,,52.25X,3,
800 Meter ,Boys,3,Track Event,Middle Distance,,Tyrone Turner,25,4,Manchester High School,,2:05.58X,5,
Discus Throw,Girls,1,Field Event,Throws,,Janine Lindsay,25,12,Manchester High School,,44.15mX,0,
High Jump,Boys,2,Field Event,Jumps,,Zackery Nisbett,25,2,Manchester High School,,2.00mX,7,
High Jump,Girls,1,Field Event,Jumps,,Jahmeka Brown,25,4,Manchester High School,,1.70mX,5,
High Jump,Girls,1,Field Event,Jumps,,Janine Lindsay,25,16,Manchester High School,,1.50mX,0,
High Jump,Girls,2,Field Event,Jumps,,Shantay Morris,25,3,Manchester High School,,1.60mX,5,
Javelin Throw,Girls,Open,Field Event,Throws,,Shaniqua Henry,25,9,Manchester High School,,29.67mX,0,
Shot Put,Girls,1,Field Event,Throws,,Bethany Rhoden,25,10,Manchester High School,,11.60mX,0,
Triple Jump,Boys,2,Field Event,Jumps,,Zackery Nisbett,25,10,Manchester High School,,13.59mX,0,
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Makayla Hamm,25,11,Marymount High School,,9:29.12X,0,
Discus Throw,Boys,1,Field Event,Throws,,Troy Lyons,25,8,McGrath High School,,49.93mX,1,
High Jump,Girls,2,Field Event,Jumps,,Tatanya Anglin,25,7,Merl Grove High School,,1.60mX,1.5,
Long Jump,Girls,2,Field Event,Jumps,,Dawaynea Lewis,25,11,Merl Grove High School,,4.41mX,0,
400 Meter ,Boys,1,Track Event,Spints,,Kevin Bliss,25,4,Mona High School,,47.01X,5,
100 Meter ,Girls,3,Track Event,Sprints,0,Giana Murray,25,4,Mount Alvernia High School,,11.93X,5,
1500 Meter ,Girls,1,Track Event,Middle Distance,,Chris-Ann Edwards,25,8,Mount Alvernia High School,,4:56.38X,1,
High Jump,Girls,2,Field Event,Jumps,,Malia Housen,25,3,Mount Alvernia High School,,1.60mX,5,
Long Jump,Girls,2,Field Event,Jumps,,Malia Housen,25,9,Mount Alvernia High School,,5.05mX,0,
1500 Meter ,Boys,1,Track Event,Middle Distance,,Tayshawn Williams,25,8,Munro College,,4:10.47X,1,
1500 Meter ,Boys,3,Track Event,Middle Distance,,Demar Robinson,25,11,Munro College,,4:53.25X,0,
400 Meter ,Boys,2,Track Event,Spints,,Oneil Brown,25,4,Munro College,,48.84X,5,
Discus Throw,Boys,1,Field Event,Throws,,Rajeem Streete,25,3,Munro College,,54.50mX,6,
Discus Throw,Boys,1,Field Event,Throws,,Devonte Edwards,25,5,Munro College,,52.24mX,4,
Discus Throw,Boys,2,Field Event,Throws,,Javontae Smith,25,2,Munro College,,56.01mX,7,
Discus Throw,Boys,2,Field Event,Throws,,Brandon Lawrence,25,6,Munro College,,47.04mX,3,
High Jump,Boys,2,Field Event,Jumps,,Selethel Johnson,25,1,Munro College,,2.03mX,9,
High Jump,Boys,2,Field Event,Jumps,,Ainsworth Ferguson,25,8,Munro College,,1.80mX,0.25,
Javelin Throw,Boys,Open,Field Event,Throws,,Ojay Ellis,25,3,Munro College,,60.43mX,6,
Long Jump,Boys,2,Field Event,Jumps,,Ainsworth Ferguson,25,8,Munro College,,6.37mX,1,
Shot Put,Boys,1,Field Event,Throws,,Devonte Edwards,25,2,Munro College,,18.71mX,7,
Shot Put,Boys,1,Field Event,Throws,,Joshua Wright,25,10,Munro College,,13.99mX,0,
Shot Put,Boys,2,Field Event,Throws,,Javontae Smith,25,1,Munro College,,18.81mX,9,
Shot Put,Boys,2,Field Event,Throws,,Brandon Lawrence,25,5,Munro College,,16.47mX,4,
Triple Jump,Boys,2,Field Event,Jumps,,Ainsworth Ferguson,25,9,Munro College,,13.65mX,0,
Triple Jump,Boys,2,Field Event,Jumps,,Selethel Johnson,25,13,Munro College,,13.11mX,0,
100 Meter ,Boys,1,Track Event,Sprints,0.5,Johan-Ramaldo Smythe,25,6,Muschett High School,,10.57X,3,
100 Meter ,Girls,2,Track Event,Sprints,-0.3,Shanoya Douglas,25,1,Muschett High School,,11.32X,9,
200 Meter ,Girls,2,Track Event,Spints,-2.6,Shanoya Douglas,25,1,Muschett High School,,23.30X,9,
High Jump,Girls,1,Field Event,Jumps,,Sherika Edwards,25,,Oberlin High School,,,0,DNS
High Jump,Boys,3,Field Event,Jumps,,Jemie Johnson,25,12,Old Harbour High School,,1.65mX,0,
800 Meter ,Girls,1,Track Event,Middle Distance,,Sabrina Mcdonald,25,7,Papine High School,,2:23.66X,2,
Discus Throw,Boys,2,Field Event,Throws,,Tyrone Henry,25,10,Papine High School,,38.50mX,0,
100 Meter ,Boys,2,Track Event,Sprints,-0.2,Usain Bernard,25,6,Petersfield High School,,10.80X,3,
200 Meter ,Boys,2,Track Event,Spints,-2.4,Usain Bernard,25,1,Petersfield High School,,21.82X,9,
200 Meter ,Boys,2,Track Event,Spints,-2.4,Shadane Lewis,25,5,Petersfield High School,,22.34X,4,
Javelin Throw,Boys,Open,Field Event,Throws,,Ranaldo Anderson,25,4,Petersfield High School,,60.39mX,5,
Long Jump,Boys,1,Field Event,Jumps,,Svein Lawrence,25,2,Petersfield High School,,7.25mX,7,
Long Jump,Boys,2,Field Event,Jumps,,Shadane Lewis,25,7,Petersfield High School,,6.39mX,2,
Shot Put,Boys,1,Field Event,Throws,,Ranaldo Anderson,25,,Petersfield High School,,,0,DNS
110 Meter Hurdles,Boys,1,Track Event,Hurdles,-3.6,Jason Miller,25,8,Port Antonio High School,,14.60X,1,
200 Meter ,Girls,3,Track Event,Spints,-3.5,Kevina Bourne,25,2,Port Antonio High School,,24.20X,7,
800 Meter ,Boys,2,Track Event,Middle Distance,,Tyrece Whyte,25,7,Port Antonio High School,,1:59.82X,2,
High Jump,Girls,1,Field Event,Jumps,,Safia Bennett,25,15,Port Antonio High School,,1.50mX,0,
Long Jump,Boys,1,Field Event,Jumps,,Jason Miller,25,12,Port Antonio High School,,6.28mX,0,
Long Jump,Boys,2,Field Event,Jumps,,Tyrece Mickiel,25,12,Port Antonio High School,,5.98mX,0,
Long Jump,Girls,1,Field Event,Jumps,,Safia Bennett,25,9,Port Antonio High School,,5.30mX,0,
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Natricia Hamilton,25,14,Porus High School,,10:08.68X,0,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Jonielle Murphy,25,18,Porus High School,,15:06.12X,0,
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Matthew-Phillip Holmes,25,6,Rhodes Hall High School,,6:30.47X,3,
5000 Meter,Boys,Open,Track Event,Long Distance,,Matthew-Phillip Holmes,25,7,Rhodes Hall High School,,16:55.15X,2,
200 Meter ,Boys,3,Track Event,Spints,-2.2,Tiene Barrett,25,5,Rusea's High School,,23.41X,4,
400 Meter ,Boys,3,Track Event,Spints,,Tiene Barrett,25,,Rusea's High School,,,0,FS
100 Meter ,Girls,4,Track Event,Sprints,0.2,Alzeliha Allen,25,5,St. Andrew High for Girls,,12.47X,4,
1500 Meter ,Girls,3,Track Event,Middle Distance,,Jonnelle Davis,25,,St. Andrew High for Girls,,,0,DNF
200 Meter ,Girls,4,Track Event,Spints,-3.1,Alzeliha Allen,25,7,St. Andrew High for Girls,,26.19X,2,
800 Meter ,Girls,3,Track Event,Middle Distance,,Jonnelle Davis,25,7,St. Andrew High for Girls,,2:25.95X,2,
High Jump,Girls,1,Field Event,Jumps,,Shanniqua Williams,25,2,St. Andrew High for Girls,,1.73mX,7,
High Jump,Girls,4,Field Event,Jumps,,Jaan Davis,25,6,St. Andrew High for Girls,,1.55mX,3,
Long Jump,Girls,3,Field Event,Jumps,,Jowana Pennant,25,5,St. Andrew High for Girls,,5.43mX,4,
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Monique Holding,25,13,St. Andrew Technical High School,,9:55.45X,0,
200 Meter ,Boys,1,Track Event,Spints,-2.6,Ian Barker,25,6,St. Catherine High School,,21.64X,3,
Discus Throw,Boys,1,Field Event,Throws,,Rajay Hemmings,25,2,St. Catherine High School,,54.61mX,7,
Discus Throw,Boys,2,Field Event,Throws,,Adrian Daley,25,3,St. Catherine High School,,52.84mX,6,
Discus Throw,Girls,1,Field Event,Throws,,Able Mills,25,3,St. Catherine High School,,51.20mX,6,
High Jump,Girls,1,Field Event,Jumps,,Kishauna Francis,25,14,St. Catherine High School,,1.55mX,0,
High Jump,Girls,3,Field Event,Jumps,,Gabrilla Treasure,25,4,St. Catherine High School,,1.60mX,5,
High Jump,Girls,3,Field Event,Jumps,,Tshani Armstrong,25,8,St. Catherine High School,,1.55mX,1,
Long Jump,Girls,1,Field Event,Jumps,,Rohanna Sudlow,25,1,St. Catherine High School,,6.46mX,9,
Long Jump,Girls,2,Field Event,Jumps,,Rihanna Chambers,25,7,St. Catherine High School,,5.26mX,2,
Long Jump,Girls,3,Field Event,Jumps,,Tshani Armstrong,25,9,St. Catherine High School,,5.25mX,0,
Long Jump,Girls,3,Field Event,Jumps,,Gabrilla Treasure,25,12,St. Catherine High School,,4.94mX,0,
Shot Put,Boys,1,Field Event,Throws,,Rajay Hemmings,25,4,St. Catherine High School,,17.84mX,5,
Shot Put,Boys,2,Field Event,Throws,,Adrian Daley,25,3,St. Catherine High School,,17.30mX,6,
Shot Put,Girls,1,Field Event,Throws,,Able Mills,25,2,St. Catherine High School,,13.83mX,7,
100 Meter ,Boys,2,Track Event,Sprints,-0.2,Rodeeki Walters,25,4,St. Elizabeth Technical High School,,10.71X,5,
100 Meter Hurdles,Boys,3,Track Event,Hurdles,-2,De-Shawn Johnson,25,6,St. Elizabeth Technical High School,,13.51X,3,
1500 Meter ,Boys,3,Track Event,Middle Distance,,Dejaun Gray,25,3,St. Elizabeth Technical High School,,4:23.68X,6,
1500 Meter ,Girls,3,Track Event,Middle Distance,,Shameika Dennis,25,3,St. Elizabeth Technical High School,,4:47.89X,6,
200 Meter ,Girls,1,Track Event,Spints,-2.3,Rihana Allen,25,7,St. Elizabeth Technical High School,,24.32X,2,
3000 Meter,Girls,Open,Track Event,Middle Distance,,Tishna Waugh,25,14,St. Elizabeth Technical High School,,12:23.57X,0,
400 Meter Hurdles,Girls,Open,Track Event,Hurdles,,Chennai Jarrett,25,7,St. Elizabeth Technical High School,,1:00.61X,2,
70 Meter Hurdles,Girls,4,Track Event,Hurdles,-1.8,Ramona Foster,25,3,St. Elizabeth Technical High School,,10.97X,6,
800 Meter ,Boys,1,Track Event,Middle Distance,,Joaqueem Miller,25,8,St. Elizabeth Technical High School,,1:56.18X,1,
800 Meter ,Boys,3,Track Event,Middle Distance,,Dejaun Gray,25,6,St. Elizabeth Technical High School,,2:07.70X,3,
800 Meter ,Girls,1,Track Event,Middle Distance,,Shavanecia Griffiths,25,6,St. Elizabeth Technical High School,,2:21.94X,3,
800 Meter ,Girls,1,Track Event,Middle Distance,,Chennai Jarrett,25,8,St. Elizabeth Technical High School,,2:47.49X,1,
800 Meter ,Girls,3,Track Event,Middle Distance,,Shameika Dennis,25,6,St. Elizabeth Technical High School,,2:24.78X,3,
Discus Throw,Girls,2,Field Event,Throws,,Davieka Lewis,25,4,St. Elizabeth Technical High School,,40.62mX,5,
Discus Throw,Girls,2,Field Event,Throws,,Jada Clarke,25,10,St. Elizabeth Technical High School,,28.59mX,0,
Discus Throw,Girls,3,Field Event,Throws,,Tauntyae Sherman,25,1,St. Elizabeth Technical High School,,38.25mX,9,
Discus Throw,Girls,3,Field Event,Throws,,Belance Bennett,25,11,St. Elizabeth Technical High School,,28.87mX,0,
High Jump,Boys,2,Field Event,Jumps,,Jelani Witter,25,12,St. Elizabeth Technical High School,,1.80mX,0,
High Jump,Boys,3,Field Event,Jumps,,Shavoy Stewart,25,10,St. Elizabeth Technical High School,,1.70mX,0,
High Jump,Girls,1,Field Event,Jumps,,Chloe Palmer,25,11,St. Elizabeth Technical High School,,1.55mX,0,
Long Jump,Boys,2,Field Event,Jumps,,Rodeeki Walters,25,2,St. Elizabeth Technical High School,,7.09mX,7,
Long Jump,Boys,2,Field Event,Jumps,,Jabari Garwood,25,10,St. Elizabeth Technical High School,,6.20mX,0,
Long Jump,Boys,3,Field Event,Jumps,,Shavoy Stewart,25,12,St. Elizabeth Technical High School,,5.46mX,0,
Long Jump,Girls,1,Field Event,Jumps,,Chloe Palmer,25,2,St. Elizabeth Technical High School,,6.26mX,7,
Long Jump,Girls,4,Field Event,Jumps,,Anastacia Richards,25,1,St. Elizabeth Technical High School,,5.49mX,9,
Shot Put,Girls,2,Field Event,Throws,,Jada Clarke,25,6,St. Elizabeth Technical High School,,12.63mX,3,
Shot Put,Girls,2,Field Event,Throws,,Davieka Lewis,25,11,St. Elizabeth Technical High School,,11.80mX,0,
Triple Jump,Boys,1,Field Event,Jumps,,Ricoy Hunter,25,6,St. Elizabeth Technical High School,,14.57mX,3,
Triple Jump,Boys,1,Field Event,Jumps,,Jowayne Johnson,25,9,St. Elizabeth Technical High School,,14.14mX,0,
Triple Jump,Girls,Open,Field Event,Jumps,,Chloe Palmer,25,4,St. Elizabeth Technical High School,,12.71mX,5,
Triple Jump,Girls,Open,Field Event,Jumps,,Chrystal Salmon,25,,St. Elizabeth Technical High School,,,0,Foul
100 Meter ,Boys,1,Track Event,Sprints,0.5,Tyreece Foreman,25,2,St. Georges College,,10.29X,7,
100 Meter ,Boys,2,Track Event,Sprints,-0.2,Naethan Bryan,25,8,St. Georges College,,25.27X,1,
100 Meter ,Boys,3,Track Event,Sprints,0,Amarii Walker,25,4,St. Georges College,,11.26X,5,
100 Meter Hurdles,Boys,3,Track Event,Hurdles,-2,Taishawn Reynolds,25,5,St. Georges College,,13.50X,4,
200 Meter ,Boys,1,Track Event,Spints,-2.6,Tyreece Foreman,25,4,St. Georges College,,21.56X,5,
400 Meter Hurdles,Boys,1,Track Event,Hurdles,,Fransico Williams,25,3,St. Georges College,,51.14X,6,
5000 Meter,Boys,Open,Track Event,Long Distance,,Jordan Mills,25,4,St. Georges College,,16:40.37X,5,
Discus Throw,Girls,2,Field Event,Throws,,Danielle Downer,25,11,St. Hugh's High for Girls,,25.91mX,0,
100 Meter ,Boys,3,Track Event,Sprints,0,Jevaney Findlay,25,2,St. Jago High School,,10.67X,7,
100 Meter ,Boys,3,Track Event,Sprints,0,Rajaun Romelly,25,3,St. Jago High School,,10.87X,6,
100 Meter ,Girls,2,Track Event,Sprints,-0.3,Adora Campbell,25,3,St. Jago High School,,11.66X,6,
100 Meter ,Girls,2,Track Event,Sprints,-0.3,Malayia Duncan,25,6,St. Jago High School,,11.90X,3,
100 Meter ,Girls,3,Track Event,Sprints,0,Shannia Campbell,25,1,St. Jago High School,,11.62X,9,
100 Meter ,Girls,3,Track Event,Sprints,0,Trecia-Ann Grant,25,6,St. Jago High School,,11.99X,3,
100 Meter Hurdles,Boys,3,Track Event,Hurdles,-2,Jaun Tae Halliman,25,7,St. Jago High School,,13.52X,2,
100 Meter Hurdles,Girls,1,Track Event,Hurdles,-1.3,Bryana Davidson,25,4,St. Jago High School,,13.90X,5,
100 Meter Hurdles,Girls,2,Track Event,Hurdles,-2.5,Adora Campbell,25,4,St. Jago High School,,14.35X,5,
100 Meter Hurdles,Girls,2,Track Event,Hurdles,-2.5,Malayia Duncan,25,,St. Jago High School,,,0,FS
110 Meter Hurdles,Boys,1,Track Event,Hurdles,-3.6,Romario Jibbison,25,4,St. Jago High School,,14.05X,5,
110 Meter Hurdles,Boys,1,Track Event,Hurdles,-3.6,Brandon Harris,25,5,St. Jago High School,,14.25X,4,
110 Meter Hurdles,Boys,2,Track Event,Hurdles,-1.9,Marquies Page,25,2,St. Jago High School,,13.71X,7,
110 Meter Hurdles,Boys,2,Track Event,Hurdles,-1.9,Raneil Burke,25,7,St. Jago High School,,14.29X,2,
1500 Meter ,Boys,1,Track Event,Middle Distance,,Ryan Achau,25,4,St. Jago High School,,4:00.01X,5,
1500 Meter ,Boys,2,Track Event,Middle Distance,,Cory Christie,25,8,St. Jago High School,,4:18.87X,1,
1500 Meter ,Boys,2,Track Event,Middle Distance,,Phillip Palmer,25,9,St. Jago High School,,4:20.74X,0,
1500 Meter ,Boys,3,Track Event,Middle Distance,,Javaughne Tyrell,25,,St. Jago High School,,,0,DQ
1500 Meter ,Girls,2,Track Event,Middle Distance,,Kededra Coombs,25,6,St. Jago High School,,4:54.50X,3,
1500 Meter ,Girls,2,Track Event,Middle Distance,,Jada Fletcher,25,9,St. Jago High School,,5:17.14X,0,
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Daniel Pennant,25,,St. Jago High School,,,0,DNF
200 Meter ,Boys,3,Track Event,Spints,-2.2,Rajaun Romelly,25,1,St. Jago High School,,22.57X,9,
200 Meter ,Boys,3,Track Event,Spints,-2.2,Jevaney Findlay,25,2,St. Jago High School,,23.03X,7,
200 Meter ,Girls,3,Track Event,Spints,-3.5,Shannia Campbell,25,1,St. Jago High School,,24.15X,9,
200 Meter ,Girls,3,Track Event,Spints,-3.5,Trecia-Ann Grant,25,8,St. Jago High School,,25.15X,1,
400 Meter ,Boys,2,Track Event,Spints,,Rushaine Richards,25,6,St. Jago High School,,49.13X,3,
400 Meter ,Boys,3,Track Event,Spints,,Khieme Campbell,25,4,St. Jago High School,,50.73X,5,
400 Meter ,Boys,3,Track Event,Spints,,Jaydon Gordon,25,5,St. Jago High School,,51.98X,4,
400 Meter ,Girls,3,Track Event,Spints,,Jamilia Alves,25,6,St. Jago High School,,57.65X,3,
400 Meter Hurdles,Boys,1,Track Event,Hurdles,,Brandon Harris,25,4,St. Jago High School,,51.41X,5,
400 Meter Hurdles,Boys,2,Track Event,Hurdles,,Raneil Burke,25,2,St. Jago High School,,53.57X,7,
400 Meter Hurdles,Boys,2,Track Event,Hurdles,,Roshaun Ramsay,25,5,St. Jago High School,,54.48X,4,
400 Meter Hurdles,Girls,Open,Track Event,Hurdles,,Quana Walker,25,8,St. Jago High School,,1:01.61X,1,
5000 Meter,Boys,Open,Track Event,Long Distance,,Ryan Achau,25,1,St. Jago High School,,15:12.50X,9,
70 Meter Hurdles,Girls,4,Track Event,Hurdles,-1.8,Shanice Williams,25,1,St. Jago High School,,10.60X,9,
70 Meter Hurdles,Girls,4,Track Event,Hurdles,-1.8,Ashley Allen,25,6,St. Jago High School,,11.05X,3,
800 Meter ,Boys,3,Track Event,Middle Distance,,Khieme Campbell,25,1,St. Jago High School,,2:03.07X,9,
800 Meter ,Girls,2,Track Event,Middle Distance,,Kededra Coombs,25,7,St. Jago High School,,2:19.81X,2,
800 Meter ,Girls,2,Track Event,Middle Distance,,Jada Fletcher,25,8,St. Jago High School,,2:28.16X,1,
80 Meter Hurdles,Girls,3,Track Event,Hurdles,-3.7,Martina Parkes,25,2,St. Jago High School,,11.31X,7,
Discus Throw,Girls,1,Field Event,Throws,,Rehanna Biggs,25,6,St. Jago High School,,47.24mX,3,
Discus Throw,Girls,3,Field Event,Throws,,Savannah Mckenzie,25,9,St. Jago High School,,32.72mX,0,
High Jump,Boys,2,Field Event,Jumps,,Nikaro Johnson,25,5,St. Jago High School,,1.85mX,4,
High Jump,Boys,3,Field Event,Jumps,,Tevin Wilson,25,9,St. Jago High School,,1.70mX,0,
High Jump,Boys,3,Field Event,Jumps,,Cajay Burnett,25,10,St. Jago High School,,1.70mX,0,
High Jump,Girls,2,Field Event,Jumps,,Alexia Williams,25,6,St. Jago High School,,1.60mX,3,
High Jump,Girls,3,Field Event,Jumps,,Brianna Stewart,25,2,St. Jago High School,,1.65mX,7,
High Jump,Girls,4,Field Event,Jumps,,Shennoya Ferguson,25,7,St. Jago High School,,1.55mX,2,
High Jump,Girls,4,Field Event,Jumps,,Jahzara Gray,25,10,St. Jago High School,,1.45mX,0,
Javelin Throw,Girls,Open,Field Event,Throws,,Jenne Williams,25,10,St. Jago High School,,27.53mX,0,
Long Jump,Boys,2,Field Event,Jumps,,Winaldo Faulknor,25,6,St. Jago High School,,6.70mX,3,
Long Jump,Boys,3,Field Event,Jumps,,Tevin Wilson,25,6,St. Jago High School,,5.82mX,3,
Long Jump,Boys,3,Field Event,Jumps,,Leonardo Green,25,9,St. Jago High School,,5.70mX,0,
Long Jump,Girls,1,Field Event,Jumps,,Jade-Ann Dawkins,25,3,St. Jago High School,,5.80mX,6,
Long Jump,Girls,2,Field Event,Jumps,,Jenella Canns,25,3,St. Jago High School,,5.55mX,6,
Long Jump,Girls,3,Field Event,Jumps,,Brianna Stewart,25,7,St. Jago High School,,5.30mX,2,
Long Jump,Girls,4,Field Event,Jumps,,Shennoya Ferguson,25,10,St. Jago High School,,4.69mX,0,
Pole Vault,Boys,Open,Field Event,Jumps,,Tray Barrett,25,3,St. Jago High School,,3.70mX,6,
Shot Put,Girls,1,Field Event,Throws,,Rehanna Biggs,25,11,St. Jago High School,,10.64mX,0,
Shot Put,Girls,2,Field Event,Throws,,Jessica Thompson,25,4,St. Jago High School,,12.95mX,5,
Triple Jump,Boys,2,Field Event,Jumps,,Winaldo Faulknor,25,5,St. Jago High School,,13.85mX,4,
Triple Jump,Boys,2,Field Event,Jumps,,Kemar James,25,7,St. Jago High School,,13.70mX,2,
Triple Jump,Girls,Open,Field Event,Jumps,,Jade-Ann Dawkins,25,1,St. Jago High School,,13.11mX,9,
Triple Jump,Girls,Open,Field Event,Jumps,,Alexia Williams,25,9,St. Jago High School,,11.20mX,0,
100 Meter ,Girls,1,Track Event,Sprints,0.8,Tianna Rhoomes,25,8,St. Mary High School,,11.83X,1,
